TEX10	0.0132491177104034
SLC7A7	0.00696720782901624
SEPT3	0.00937367713873782
CCNL2	0.000463062549551439
GMCL1	0.0309795618624611
GYG2	0.00310955863459367
RPLP2	0.453389114053039
FAM43A	0.00592673813020594
CENPE	0.00352242044463319
ACP2	0.00772077064055863
MC4R	0.00384102054288201
C2orf88	0.0414602291886157
RAPGEF2	0.0419016158939852
LPIN3	0.00310955863459367
HCFC1	0.0231701492468181
ZNHIT1	0.0884270966834257
CACNG1	0.00224578936365651
GTF2H3	0.0117873882296606
CFAP61	0.013912296088619
ZNF787	0.0145359876057697
EME1	0.00398524718568717
STX16	0.00153346516712253
CEP120	0.0314683433888826
ESR1	0.0184030554743397
XPC	0.00672157767087771
GRIN1	0.0171109153501635
PRB1	0.00310869886109626
CCDC27	0.00310869886109626
LHFP	0
DPM3	0.0696565433352451
GLIS1	0
C8orf22	0.00224578936365651
ATL2	0.0133432174087353
FAM189A2	0
NOP2	0.00676077951787513
KIF9	0.00198289996613382
MRGPRX3	0
SMNDC1	0.0153238734037783
CCDC43	0.0182729340975154
CDC42EP3	0.00487555053613495
STX18	0.0481564628211488
ABHD18	0.0152175757321266
CD300C	0.00224578936365651
ZNF837	0.00339398423094276
OTOR	0.00224578936365651
ZNF589	0.00462552554017245
STX19	0.00252349852763258
RP3-369A17.6	0.00224578936365651
CD244	0.00153346516712253
THPO	0
CXorf36	0.0453022134798025
FN3KRP	0.0227378127214134
FNDC3B	0.0351775675819479
ANKRD16	0.00758488168653269
NRG1	0.014897499433662
UBL5	0.140722704535002
DGCR8	0.00637254112395438
CCNK	0.0312765955414504
BUB1	0.00487289495527285
SPTBN5	0.00310869886109626
VPS37B	0
SUN5	0.00384102054288201
TCERG1L	0.0219009475527525
R3HDML	0.00384102054288201
ATP8B4	0.00789867835849365
ZNF90	0.120322622811786
GUCA1B	0
TMEM245	0.150118832684405
ZNF573	0
CTSL	0.0486251251701522
UNKL	0.0202291713903802
ZNF576	0.00224578936365651
AP1M1	0.0151457647534276
GALNT16	0.00849232682738258
CHD8	0
INPP1	0.0988717124324966
TRIM47	0.115045823777775
AICDA	0.000829978877443568
FOXF2	0.00153346516712253
LPCAT4	0.0148688846332474
YIPF7	0.0132841411448433
ABHD6	0.0042944616770446
KCNT2	0.0101244093728692
TMEM8A	0
RP11-45M22.4	0.0138850533218653
GTF2H2	0.0674138595060088
MRPL41	0.0655514679437904
ABHD17C	0.00323565828318352
RSL1D1	0.0480386725042479
GRAMD1B	0.00359389312852802
CCDC163P	0.00280339320542604
ESYT3	0.00125009681597006
SAMD7	0.00280767032924876
PRDM9	0.000135283680796156
SYBU	0.00467492021249443
KLRF2	0.00310955863459367
CS	0.00751150611909895
DYRK2	0.0118315435842193
MIF4GD	0
TTC32	0.0311701544403914
DIAPH3	0
RPAP3	0.0242636713169447
TNPO1	0.0815865852219518
DNASE1L1	0.00252690393324925
CXorf58	0.0046903642321153
AKT1	0.0316610565595574
WDR17	0.00235263921462823
NTN5	0.000272540043824554
SH3RF2	0.000403581289721989
RRAS	0
LRRC52	0.00252605247880051
DCPS	0
TTPAL	0.0303115785218385
RANBP9	0.018740501420968
BCAT1	0
TNFSF12	0.00224578936365651
SRPX	0.00731485542896951
COX7A1	0.0158885614785406
PLAC8	0.0108178743929285
TLR8	0.00224578936365651
SPIN4	0
SF3B1	0.0873331398668625
TOP2A	0.0016708596040162
KLHL4	0.135113156112766
SIK2	0.220845457557997
DNAH11	0.0452021395279087
NTF3	0.00224578936365651
GIF	0.00716190256734315
LCOR	0.139709868139698
FBXL16	0.00437651134103223
AC005943.2	0.0119582697651615
MGAT2	0.00999561638153486
XRCC6	0.0364974573974941
APELA	0.000829978877443568
ZBTB12	0.00153346516712253
C9	0.00638886052645391
SYT10	0.0054795658661322
RXRG	0.00984796446669129
SLC38A9	0
PRPH2	0.00150460435320418
SLAIN2	0.00738893356853895
OCM2	0.00310869886109626
INTS7	0.00628557678391444
BAG3	0.00591998701644863
NBEA	0.23234560793724
MBOAT2	0.0572455880414427
ATP5G2	0.101237923085622
SLC9B1	0.0107264704444664
CORO2B	0.0814319462518109
SUV39H1	0.00501070092406056
NCOA2	0.307340150048188
C21orf33	0.0446500288729972
GPHN	0.00473097807272061
DRC1	0.00124093928763035
TMEM258	0.211024664260323
ABCA10	0.00659137737142722
ARFIP2	0.0119101069954358
USO1	0.00083700316957327
STK25	0.0451345438776236
ANKRD50	0.00961921745058563
RASGRP4	0.000269268029036337
EXOC7	0
TADA1	0
FAM205C	0.00224578936365651
BLNK	0
ONECUT1	0.00181026821657592
GALC	0.0071518099730117
AKAP10	0.0338486591019236
MFSD8	0
TMEM133	0.00310869886109626
DMP1	0.000829978877443568
GDI2	0.0736688982822911
VENTX	0.00384102054288201
APOH	0.000965249540929219
ZFP64	0.0096468183186224
PHC3	0.0441817226886711
CA14	0.014873994170751
PDCD11	0.0116952396848332
SVBP	0.0268709549097838
OFCC1	0.0369586920150332
FAM86B2	0.0054795658661322
ZCRB1	0.000936264901327204
IARS	0.00206138756219907
ATP5S	0
SLC27A5	0.00286115982292243
C1orf50	0.0564319892646972
HDAC10	0.00167253725802434
SMYD2	0
C9orf92	0.00224578936365651
EPM2AIP1	0.000417932964726144
MRPL21	0.0174294218821617
MYLK	0.017183457166096
PSG1	0.0025277552313644
CFAP97	0.00918193640438108
CACTIN	0.0148985223374471
ZNF582	0.0105864479766587
TRIM26	0
SCO1	0.0137348821382699
ZNF337	0.00845629857801644
IKBKE	0.00238617647154562
CIDEC	0.00238617647154562
