TEX10	0
SLC7A7	0.00903647956242691
SEPT3	0.0136890272141763
CCNL2	0.0411372483339571
GMCL1	0
GYG2	0.02450183495161
RPLP2	0.263944978361032
FAM43A	0.00328712132384451
CENPE	0.00455267206135565
ACP2	0
MC4R	0.00436179312581662
C2orf88	0.0581797064264162
RAPGEF2	0
LPIN3	0.00436179312581662
HCFC1	0.00672382036039338
ZNHIT1	0.0256933505411769
CACNG1	0
GTF2H3	0.0231763450588481
CFAP61	0
ZNF787	0
EME1	0.00790007195182636
STX16	0.00436179312581662
CEP120	0
ESR1	0.114137428155582
XPC	0.00831782823862969
GRIN1	0.0267898836062647
PRB1	0.00790007195182636
CCDC27	0.00328712132384451
LHFP	0
DPM3	0.0194617940461211
GLIS1	0.0124970494721075
C8orf22	0.00328712132384451
ATL2	0.054623522807794
FAM189A2	0.0323769286201209
NOP2	0.00320874438749923
KIF9	0
MRGPRX3	0.0143144361014729
SMNDC1	0.000114734710814151
CCDC43	0
CDC42EP3	0.00567888226089518
STX18	0.00640642114243954
ABHD18	0
CD300C	0.00436179312581662
ZNF837	0.00582372713472084
OTOR	0.00436179312581662
ZNF589	0
STX19	0
RP3-369A17.6	0.00436179312581662
CD244	0.00328712132384451
THPO	0.00346701935136097
CXorf36	0.00582372713472084
FN3KRP	0.0480478776477097
FNDC3B	0
ANKRD16	0
NRG1	0
UBL5	0.0244314223470142
DGCR8	0.00865005266748381
CCNK	0.00831235057668011
BUB1	0.00564732391959179
SPTBN5	0.0020330811963587
VPS37B	0.0362512664117762
SUN5	0.00436179312581662
TCERG1L	0
R3HDML	0.00119486048094529
ATP8B4	0.00881539681488991
ZNF90	0.0671795146894087
GUCA1B	0.00335546933169796
TMEM245	0
ZNF573	0
CTSL	0.00770980810217073
UNKL	0
ZNF576	0.00436179312581662
AP1M1	0.00145409797462828
GALNT16	0.00605881417284104
CHD8	0.00996442418203724
INPP1	0.0135327356065127
TRIM47	0
AICDA	0.00436179312581662
FOXF2	0.00436179312581662
LPCAT4	0
YIPF7	3.34392847565576e-05
ABHD6	0
KCNT2	0
TMEM8A	0
RP11-45M22.4	0
GTF2H2	0
MRPL41	0.0182060097379007
ABHD17C	0.0246461749847202
RSL1D1	0.00105595179208814
GRAMD1B	0.0118375494308084
CCDC163P	0.0067612640940967
ESYT3	0
SAMD7	0.00473378029727166
PRDM9	0.00119486048094529
SYBU	0
KLRF2	0.00328712132384451
CS	0
DYRK2	0.00265548802679458
MIF4GD	0
TTC32	0
DIAPH3	0.012340318451563
RPAP3	0.0192053496602553
TNPO1	0
DNASE1L1	0.0106211024179186
CXorf58	0.00515496046481188
AKT1	0.0370887218436971
WDR17	0
NTN5	0.0118317904197565
SH3RF2	0.000340125273678784
RRAS	0.00119486048094529
LRRC52	0.00260544935686216
DCPS	0.0205530707568493
TTPAL	0.0449167035292931
RANBP9	0.0145588649137315
BCAT1	0
TNFSF12	0.00436179312581662
SRPX	0.0138929833194432
COX7A1	0.0159747952920966
PLAC8	0.00925827747522149
TLR8	0.00436179312581662
SPIN4	0.00910294410540617
SF3B1	0
TOP2A	0.00926383160319192
KLHL4	0.0638505100707556
SIK2	0.00951701573993454
DNAH11	0.116301150337126
NTF3	0.00436179312581662
GIF	0.00564206566771943
LCOR	0.0883270422041555
FBXL16	0.0106041155561944
AC005943.2	0.0107997081846673
MGAT2	0
XRCC6	0.105217939874024
APELA	0.0056525826088488
ZBTB12	0.00436179312581662
C9	0.00810999027839302
SYT10	0
RXRG	0.00564206566771943
SLC38A9	0
PRPH2	0
SLAIN2	0.00954210684123147
OCM2	0.00223152464090227
INTS7	0.0528218170116101
BAG3	0
NBEA	0.0603005971163525
MBOAT2	0.0114211975339756
ATP5G2	0.54475504242898
SLC9B1	0
CORO2B	0.0133238660064833
SUV39H1	0.00347209479372844
NCOA2	0.125118702986255
C21orf33	0.0145290142551608
GPHN	0
DRC1	0.0024206790637603
TMEM258	0.0263306272713136
ABCA10	0
ARFIP2	0.0168550494802223
USO1	0.000143456223499333
STK25	0.0222911852623498
ANKRD50	0.00887888504246478
RASGRP4	0.00676661496070619
EXOC7	0.00466644934600771
TADA1	0.014863987835977
FAM205C	0.00436179312581662
BLNK	0.0229385804032044
ONECUT1	0.0219088762843797
GALC	0.0343654017446933
AKAP10	0.0019736813572858
MFSD8	0
TMEM133	0.00128521366021407
DMP1	0.00328712132384451
GDI2	0.00741461919976634
VENTX	0.00436179312581662
APOH	0.0067612640940967
ZFP64	0.0554456368630017
PHC3	0.0888660000001184
CA14	0.0116362545384842
PDCD11	0.0284143986037355
SVBP	0.0417145846969024
OFCC1	0.013609366594101
FAM86B2	0.00436179312581662
ZCRB1	0
IARS	0.00107786189633713
ATP5S	0.00615415187949702
SLC27A5	0
C1orf50	0.0126715834192387
HDAC10	0.00852630752250454
SMYD2	0.00942787844896726
C9orf92	0.00851531883062306
EPM2AIP1	0.0562811808525486
MRPL21	0.0250400424517481
MYLK	0
PSG1	0.00564732391959179
CFAP97	0.0713027954845508
CACTIN	0.0141746847002503
ZNF582	0.0172030581719173
TRIM26	0
SCO1	0.00715841675846933
ZNF337	0.000929528156536523
IKBKE	0.000364157731663784
CIDEC	0.00790007195182636
CLEC4A	0
CDH7	0
LSM4	0.0958277573065341
NAAA	0
OTUD1	0.00197862902580112
MAN1C1	0
FAM45A	0.0370811486698112
CYP27A1	0
LIPF	0.00436179312581662
IFITM10	0.0221504894359409
PHLDB3	0.0116161558894098
USPL1	0
RWDD2B	0.0239533566029176
YPEL4	0
FOXG1	0.0271374737875898
